Time,Count,Quat W,Quat X,Quat Y,Quat Z,Accel X (g),Accel Y (g),Accel Z (g),Gyro X (dps),Gyro Y (dps),Gyro Z (dps),Yaw,Pitch,Roll,X,Y,Z,Grav X,Grav Y,Grav Z,Temp
0.4300000071525574,45.0,0.9998999834060669,0.00279999990016222,-0.0015999999595806003,0.0,0.0017999999690800905,-0.005400000140070915,4.905600070953369,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0032999999821186066,0.00559999980032444,-0.0,0.0032999999821186066,-0.00559999980032444,0.0032999999821186066,0.00559999980032444,0.9998999834060669,34.818199157714844
0.4339999854564667,46.0,0.9998999834060669,0.00279999990016222,-0.0015999999595806003,0.0,0.0017999999690800905,-0.005400000140070915,4.905600070953369,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0032999999821186066,0.00559999980032444,-0.0,0.0032999999821186066,-0.00559999980032444,0.0032999999821186066,0.00559999980032444,0.9998999834060669,34.818199157714844
0.4449999928474426,47.0,0.9998999834060669,0.00279999990016222,-0.0017000000225380063,0.0,0.0012000000569969416,-0.00839999970048666,4.900199890136719,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0034000000450760126,0.005499999970197678,-0.0,0.0034000000450760126,-0.005499999970197678,0.0034000000450760126,0.005499999970197678,0.9998999834060669,34.835899353027344
0.4490000009536743,48.0,0.9998999834060669,0.00279999990016222,-0.0017000000225380063,0.0,0.0012000000569969416,-0.00839999970048666,4.900199890136719,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0034000000450760126,0.005499999970197678,-0.0,0.0034000000450760126,-0.005499999970197678,0.0034000000450760126,0.005499999970197678,0.9998999834060669,34.835899353027344
0.47200000286102295,49.0,0.9998999834060669,0.00279999990016222,-0.0017999999690800905,0.0,-0.0012000000569969416,-0.007799999788403511,4.89900016784668,0.0,-0.061000000685453415,-0.061000000685453415,-0.0,0.0035000001080334187,0.005499999970197678,-0.0,0.0035000001080334187,-0.005499999970197678,0.0035000001080334187,0.005499999970197678,0.9998999834060669,34.818199157714844
0.48100000619888306,50.0,0.9998999834060669,0.0027000000700354576,-0.0017999999690800905,0.0,0.0006000000284984708,-0.007799999788403511,4.898399829864502,0.0,-0.061000000685453415,0.0,-0.0,0.003700000001117587,0.005400000140070915,-0.0,0.003700000001117587,-0.005400000140070915,0.003700000001117587,0.005400000140070915,0.9998999834060669,34.847599029541016
0.48899999260902405,51.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,0.0,0.0006000000284984708,-0.00839999970048666,4.89900016784668,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.003800000064074993,0.005200000014156103,-0.0,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,34.835899353027344
0.492000013589859,52.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,0.0,0.0006000000284984708,-0.00839999970048666,4.89900016784668,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.003800000064074993,0.005200000014156103,-0.0,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,34.835899353027344
0.5120000243186951,53.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,0.0,-0.002400000113993883,-0.010200000368058681,4.904399871826172,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.003800000064074993,0.005200000014156103,-0.0,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,34.824100494384766
0.5210000276565552,54.0,0.9998999834060669,0.0026000000070780516,-0.0020000000949949026,0.0,-0.002400000113993883,-0.010200000368058681,4.901400089263916,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0038999998942017555,0.005100000184029341,-0.0,0.0038999998942017555,-0.005100000184029341,0.0038999998942017555,0.005100000184029341,0.9998999834060669,34.824100494384766
0.5239999890327454,55.0,0.9998999834060669,0.0026000000070780516,-0.0020000000949949026,0.0,-0.002400000113993883,-0.010200000368058681,4.901400089263916,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0038999998942017555,0.005100000184029341,-0.0,0.0038999998942017555,-0.005100000184029341,0.0038999998942017555,0.005100000184029341,0.9998999834060669,34.824100494384766
0.5419999957084656,56.0,0.9998999834060669,0.0024999999441206455,-0.0020000000949949026,0.0,-0.0017999999690800905,-0.00839999970048666,4.902599811553955,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.004000000189989805,0.004999999888241291,-0.0,0.004000000189989805,-0.004999999888241291,0.004000000189989805,0.004999999888241291,0.9998999834060669,34.824100494384766
0.550000011920929,57.0,0.9998999834060669,0.0024999999441206455,-0.002099999925121665,0.0,-0.003000000026077032,-0.004800000227987766,4.9008002281188965,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.00419999985024333,0.004999999888241291,-0.0,0.00419999985024333,-0.004999999888241291,0.00419999985024333,0.004999999888241291,0.9998999834060669,34.841800689697266
0.5540000200271606,58.0,0.9998999834060669,0.0024999999441206455,-0.002099999925121665,0.0,-0.003000000026077032,-0.004800000227987766,4.9008002281188965,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.00419999985024333,0.004999999888241291,-0.0,0.00419999985024333,-0.004999999888241291,0.00419999985024333,0.004999999888241291,0.9998999834060669,34.841800689697266
0.5669999718666077,59.0,0.9998999834060669,0.002400000113993883,-0.002099999925121665,0.0,-0.0017999999690800905,-0.004800000227987766,4.9019999504089355,0.0,-0.061000000685453415,0.0,-0.0,0.00419999985024333,0.004900000058114529,-0.0,0.00419999985024333,-0.004900000058114529,0.00419999985024333,0.004900000058114529,0.9998999834060669,34.824100494384766
0.5709999799728394,60.0,0.9998999834060669,0.002400000113993883,-0.002099999925121665,0.0,-0.0017999999690800905,-0.004800000227987766,4.9019999504089355,0.0,-0.061000000685453415,0.0,-0.0,0.00419999985024333,0.004900000058114529,-0.0,0.00419999985024333,-0.004900000058114529,0.00419999985024333,0.004900000058114529,0.9998999834060669,34.824100494384766
0.5920000076293945,61.0,0.9998999834060669,0.002400000113993883,-0.002099999925121665,0.0,-0.003599999938160181,-0.005400000140070915,4.899600028991699,0.0,-0.061000000685453415,0.0,-0.0,0.00430000014603138,0.004900000058114529,-0.0,0.00430000014603138,-0.004900000058114529,0.00430000014603138,0.004900000058114529,0.9998999834060669,34.794700622558594
0.5960000157356262,62.0,0.9998999834060669,0.002400000113993883,-0.002099999925121665,0.0,-0.003599999938160181,-0.005400000140070915,4.899600028991699,0.0,-0.061000000685453415,0.0,-0.0,0.00430000014603138,0.004900000058114529,-0.0,0.00430000014603138,-0.004900000058114529,0.00430000014603138,0.004900000058114529,0.9998999834060669,34.794700622558594
0.6119999885559082,63.0,0.9998999834060669,0.002400000113993883,-0.002199999988079071,0.0,-0.003599999938160181,-0.005400000140070915,4.895400047302246,0.0,-0.061000000685453415,0.0,-0.0,0.004399999976158142,0.004800000227987766,-0.0,0.004399999976158142,-0.004800000227987766,0.004399999976158142,0.004800000227987766,0.9998999834060669,34.83000183105469
0.6159999966621399,64.0,0.9998999834060669,0.002400000113993883,-0.002199999988079071,0.0,-0.003599999938160181,-0.005400000140070915,4.895400047302246,0.0,-0.061000000685453415,0.0,-0.0,0.004399999976158142,0.004800000227987766,-0.0,0.004399999976158142,-0.004800000227987766,0.004399999976158142,0.004800000227987766,0.9998999834060669,34.83000183105469
0.6320000290870667,65.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,0.0,-0.00419999985024333,-0.003599999938160181,4.89900016784668,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0044999998062849045,0.004800000227987766,-0.0,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,34.835899353027344
0.6399999856948853,66.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,0.0,-0.003599999938160181,-0.003599999938160181,4.89900016784668,0.0,-0.061000000685453415,-0.061000000685453415,-0.0,0.0044999998062849045,0.004800000227987766,-0.0,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,34.83000183105469
0.6439999938011169,67.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,0.0,-0.003599999938160181,-0.003599999938160181,4.89900016784668,0.0,-0.061000000685453415,-0.061000000685453415,-0.0,0.0044999998062849045,0.004800000227987766,-0.0,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,34.83000183105469
0.6620000004768372,68.0,0.9998999834060669,0.002300000051036477,-0.002300000051036477,0.0,0.0012000000569969416,-0.0017999999690800905,4.9008002281188965,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.004600000102072954,0.004600000102072954,-0.0,0.004600000102072954,-0.004600000102072954,0.004600000102072954,0.004600000102072954,0.9998999834060669,34.818199157714844
0.6710000038146973,69.0,0.9998999834060669,0.002300000051036477,-0.002400000113993883,0.0,0.0012000000569969416,-0.003000000026077032,4.9008002281188965,0.0,-0.061000000685453415,0.0,-0.0,0.004800000227987766,0.004600000102072954,-0.0,0.004800000227987766,-0.004600000102072954,0.004800000227987766,0.004600000102072954,0.9998999834060669,34.812400817871094
0.675000011920929,70.0,0.9998999834060669,0.002300000051036477,-0.002400000113993883,0.0,0.0012000000569969416,-0.003000000026077032,4.9008002281188965,0.0,-0.061000000685453415,0.0,-0.0,0.004800000227987766,0.004600000102072954,-0.0,0.004800000227987766,-0.004600000102072954,0.004800000227987766,0.004600000102072954,0.9998999834060669,34.812400817871094
0.6919999718666077,71.0,0.9998999834060669,0.002300000051036477,-0.002400000113993883,0.0,-0.002400000113993883,-0.003000000026077032,4.903200149536133,0.0,-0.061000000685453415,0.0,-0.0,0.004900000058114529,0.0044999998062849045,-0.0,0.004900000058114529,-0.0044999998062849045,0.004900000058114529,0.0044999998062849045,0.9998999834060669,34.824100494384766
0.7009999752044678,72.0,0.9998999834060669,0.002300000051036477,-0.002400000113993883,0.0,-0.0017999999690800905,-0.006000000052154064,4.904399871826172,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.004900000058114529,0.0044999998062849045,-0.0,0.004900000058114529,-0.0044999998062849045,0.004900000058114529,0.0044999998062849045,0.9998999834060669,34.85350036621094
0.7789999842643738,80.0,0.9998999834060669,0.002099999925121665,-0.0027000000700354576,0.0,0.002400000113993883,-0.004800000227987766,4.904399871826172,0.0,-0.061000000685453415,0.0,-0.0,0.005400000140070915,0.00430000014603138,-0.0,0.005400000140070915,-0.00430000014603138,0.005400000140070915,0.00430000014603138,0.9998999834060669,34.847599029541016
0.7879999876022339,81.0,0.9998999834060669,0.002099999925121665,-0.00279999990016222,0.0,0.006000000052154064,-0.005400000140070915,4.9008002281188965,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.005499999970197678,0.00419999985024333,-0.0,0.005499999970197678,-0.00419999985024333,0.005499999970197678,0.00419999985024333,0.9998999834060669,34.818199157714844
0.7900000214576721,82.0,0.9998999834060669,0.002099999925121665,-0.00279999990016222,0.0,0.006000000052154064,-0.005400000140070915,4.9008002281188965,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.005499999970197678,0.00419999985024333,-0.0,0.005499999970197678,-0.00419999985024333,0.005499999970197678,0.00419999985024333,0.9998999834060669,34.818199157714844
0.8019999861717224,83.0,0.9998999834060669,0.002099999925121665,-0.00279999990016222,0.0,0.0017999999690800905,-0.004800000227987766,4.901400089263916,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.005499999970197678,0.00419999985024333,-0.0,0.005499999970197678,-0.00419999985024333,0.005499999970197678,0.00419999985024333,0.9998999834060669,34.818199157714844
0.8040000200271606,84.0,0.9998999834060669,0.002099999925121665,-0.00279999990016222,0.0,0.0017999999690800905,-0.004800000227987766,4.901400089263916,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.005499999970197678,0.00419999985024333,-0.0,0.005499999970197678,-0.00419999985024333,0.005499999970197678,0.00419999985024333,0.9998999834060669,34.818199157714844
0.8109999895095825,85.0,0.9998999834060669,0.002099999925121665,-0.00279999990016222,0.0,0.0017999999690800905,-0.004800000227987766,4.901400089263916,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.005499999970197678,0.00419999985024333,-0.0,0.005499999970197678,-0.00419999985024333,0.005499999970197678,0.00419999985024333,0.9998999834060669,34.818199157714844
0.8220000267028809,86.0,0.9998999834060669,0.0020000000949949026,-0.00279999990016222,0.0,0.003000000026077032,-0.002400000113993883,4.89900016784668,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.00559999980032444,0.004000000189989805,-0.0,0.00559999980032444,-0.004000000189989805,0.00559999980032444,0.004000000189989805,0.9998999834060669,34.818199157714844
0.8259999752044678,87.0,0.9998999834060669,0.0020000000949949026,-0.00279999990016222,0.0,0.003000000026077032,-0.002400000113993883,4.89900016784668,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.00559999980032444,0.004000000189989805,-0.0,0.00559999980032444,-0.004000000189989805,0.00559999980032444,0.004000000189989805,0.9998999834060669,34.818199157714844
0.8420000076293945,88.0,0.9998999834060669,0.0020000000949949026,-0.002899999963119626,0.0,0.003000000026077032,0.0006000000284984708,4.89900016784668,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.00570000009611249,0.004000000189989805,-0.0,0.00570000009611249,-0.004000000189989805,0.00570000009611249,0.004000000189989805,0.9998999834060669,34.824100494384766
